2026-04-15 16:35:15,335 | INFO | === SnapValid 优化版启动 ===
2026-04-17 10:55:46,008 | INFO | 【回放】按键 [enter]
2026-04-17 10:55:52,331 | INFO | 【回放】点击 (706,201)
2026-04-17 10:55:53,163 | INFO | 【回放】点击 (1170,354)
2026-04-17 10:55:53,998 | INFO | 【回放】点击 (1224,357)
2026-04-17 10:55:54,665 | INFO | 【回放】点击 (1227,357)
2026-04-17 10:55:56,564 | INFO | 【回放】点击 (1081,431)
2026-04-17 10:56:02,397 | INFO | 【回放】点击 (1029,519)
2026-04-17 10:56:10,280 | INFO | 【回放】点击 (955,559)
2026-04-17 10:56:14,847 | INFO | 【回放】点击 (1010,544)
2026-04-17 10:56:15,684 | INFO | 【回放】点击 (1088,578)
2026-04-17 10:56:16,514 | INFO | 【回放】点击 (1111,578)
2026-04-17 10:56:17,130 | INFO | 【回放】点击 (1111,578)
2026-04-17 10:56:17,798 | INFO | 【回放】点击 (1113,580)
2026-04-17 10:56:21,364 | INFO | 【回放】点击 (852,685)
2026-04-17 10:56:23,879 | INFO | 【回放】点击 (950,626)
2026-04-17 10:56:37,048 | INFO | 【回放】点击 (1852,178)
2026-04-17 10:56:38,847 | INFO | 【回放】点击 (1848,292)
2026-04-17 10:56:42,346 | INFO | 【回放】点击 (1887,24)
2026-04-17 10:56:44,606 | INFO | 【回放】执行完成
2026-04-17 11:01:02,901 | INFO | OCR 加载完成
2026-04-17 11:01:03,625 | INFO | 快捷键监听已启动
2026-04-17 11:01:09,967 | INFO | 【录制】开始记录：鼠标移动 + 点击 + 键盘输入
2026-04-17 11:01:13,899 | INFO | 【录制】鼠标点击: (94,460)
2026-04-17 11:01:16,622 | INFO | 【录制】鼠标点击: (495,68)
2026-04-17 11:01:30,151 | INFO | 【录制】键盘输入: [https://172.26.27.231:10443]
2026-04-17 11:01:30,151 | INFO | 【录制】键盘输入: [回车]
2026-04-17 11:01:35,169 | INFO | 【录制】鼠标点击: (913,436)
2026-04-17 11:01:40,211 | INFO | 【录制】键盘输入: [rayleigh]
2026-04-17 11:01:40,211 | INFO | 【录制】鼠标点击: (934,507)
2026-04-17 11:01:46,526 | INFO | 【OCR】请框选验证码区域
2026-04-17 11:01:48,616 | INFO | 【录制】键盘输入: [Silvers$R7]
2026-04-17 11:01:48,617 | INFO | 【录制】鼠标点击: (1011,542)
2026-04-17 11:01:49,020 | INFO | 【录制】鼠标点击: (1039,565)
2026-04-17 11:01:49,425 | INFO | 【录制】鼠标点击: (1092,580)
2026-04-17 11:01:49,828 | INFO | 【录制】鼠标点击: (1103,580)
2026-04-17 11:01:50,232 | INFO | 【录制】鼠标点击: (1118,580)
2026-04-17 11:01:50,726 | INFO | 【OCR】识别结果: n3bc
2026-04-17 11:01:50,937 | INFO | 【OCR】已自动输入
2026-04-17 11:01:57,422 | INFO | ✅ 已强制停止所有操作！
2026-04-17 11:01:57,518 | INFO | 【录制】键盘输入: [in3bc]
2026-04-17 11:01:57,520 | INFO | 【录制】已停止
2026-04-17 11:02:14,568 | INFO | 【录制】开始记录：鼠标移动 + 点击 + 键盘输入
2026-04-17 11:02:17,597 | INFO | 【录制】鼠标点击: (109,478)
2026-04-17 11:02:19,819 | INFO | 【录制】鼠标点击: (592,64)
2026-04-17 11:02:29,733 | INFO | 【录制】键盘输入: [https://172.26.27.231:10443]
2026-04-17 11:02:29,740 | INFO | 【录制】键盘输入: [回车]
2026-04-17 11:02:38,066 | INFO | 【录制】键盘输入: [ss]
2026-04-17 11:02:38,071 | INFO | 【录制】鼠标点击: (706,192)
2026-04-17 11:02:38,475 | INFO | 【录制】鼠标点击: (855,249)
2026-04-17 11:02:49,960 | INFO | 【录制】键盘输入: [si]
2026-04-17 11:02:49,964 | INFO | 【录制】鼠标点击: (3189,417)
2026-04-17 11:02:49,967 | INFO | ✅ 已强制停止所有操作！
2026-04-17 11:02:50,066 | INFO | 【录制】已停止
2026-04-17 11:02:57,242 | INFO | OCR 加载完成
2026-04-17 11:02:58,051 | INFO | 快捷键监听已启动
2026-04-17 11:03:03,983 | INFO | 【录制】开始记录：鼠标移动 + 点击 + 键盘输入
2026-04-17 11:03:06,006 | INFO | 【录制】鼠标点击: (115,458)
2026-04-17 11:03:08,635 | INFO | 【录制】鼠标点击: (568,64)
2026-04-17 11:03:19,790 | INFO | 【录制】键盘输入: [https://172.26.27.231:10443]
2026-04-17 11:03:19,794 | INFO | 【录制】键盘输入: [回车]
2026-04-17 11:03:22,773 | INFO | 【截图】请框选校验区域
2026-04-17 11:03:24,574 | INFO | 【录制】鼠标点击: (697,205)
2026-04-17 11:03:24,977 | INFO | 【录制】鼠标点击: (868,267)
2026-04-17 11:03:25,381 | INFO | 【录制】鼠标点击: (1099,342)
2026-04-17 11:03:25,786 | INFO | 【录制】鼠标点击: (1179,350)
2026-04-17 11:03:26,190 | INFO | 【录制】鼠标点击: (1204,356)
2026-04-17 11:03:26,593 | INFO | 【录制】鼠标点击: (1204,356)
2026-04-17 11:03:26,938 | INFO | 【截图】已保存基准图
2026-04-17 11:03:30,026 | INFO | 【录制】键盘输入: [s]
2026-04-17 11:03:30,028 | INFO | 【录制】鼠标点击: (1104,442)
2026-04-17 11:03:34,463 | INFO | 【录制】键盘输入: [rayleigh]
2026-04-17 11:03:34,467 | INFO | 【录制】鼠标点击: (1104,504)
2026-04-17 11:03:40,209 | INFO | 【录制】键盘输入: [Silvers$R7]
2026-04-17 11:03:40,211 | INFO | 【录制】鼠标点击: (961,562)
2026-04-17 11:03:46,660 | INFO | 【录制】键盘输入: [gw7e]
2026-04-17 11:03:46,663 | INFO | 【录制】鼠标点击: (851,691)
2026-04-17 11:03:49,986 | INFO | 【录制】鼠标点击: (891,626)
2026-04-17 11:03:57,444 | INFO | 【录制】鼠标点击: (1845,175)
2026-04-17 11:03:58,652 | INFO | 【录制】鼠标点击: (1841,290)
2026-04-17 11:04:00,566 | INFO | 【录制】鼠标点击: (1896,5)
2026-04-17 11:04:02,482 | INFO | 【录制】鼠标点击: (3350,497)
2026-04-17 11:04:02,549 | INFO | ✅ 已强制停止所有操作！
2026-04-17 11:04:02,583 | INFO | 【录制】已停止
2026-04-17 11:04:19,046 | INFO | 【回放】开始（F8 随时强制停止）
2026-04-17 11:04:23,158 | INFO | 【回放】点击 (115,458)
2026-04-17 11:04:27,475 | INFO | 【回放】点击 (568,64)
2026-04-17 11:04:38,736 | INFO | 【回放】按键 [enter]
2026-04-17 11:04:44,691 | INFO | 【回放】点击 (697,205)
2026-04-17 11:04:45,859 | INFO | 【回放】点击 (868,267)
2026-04-17 11:04:47,059 | INFO | 【回放】点击 (1099,342)
2026-04-17 11:04:48,225 | INFO | 【回放】点击 (1179,350)
2026-04-17 11:04:49,308 | INFO | 【回放】点击 (1204,356)
2026-04-17 11:04:50,175 | INFO | 【回放】点击 (1204,356)
2026-04-17 11:04:55,649 | INFO | 【回放】点击 (1104,442)
2026-04-17 11:05:01,359 | INFO | 【回放】点击 (1104,504)
2026-04-17 11:05:08,174 | INFO | 【回放】点击 (961,562)
2026-04-17 11:05:16,207 | INFO | 【回放】点击 (851,691)
2026-04-17 11:05:20,508 | INFO | 【回放】点击 (891,626)
2026-04-17 11:05:30,675 | INFO | 【回放】点击 (1845,175)
2026-04-17 11:05:33,058 | INFO | 【回放】点击 (1841,290)
2026-04-17 11:05:36,009 | INFO | 【回放】点击 (1896,5)
2026-04-17 11:05:39,510 | INFO | 【回放】点击 (3350,497)
2026-04-17 11:05:39,516 | INFO | 【回放】执行完成
2026-04-17 11:05:41,528 | INFO | ✅ 已强制停止所有操作！
2026-04-17 11:08:40,714 | INFO | OCR 加载完成
2026-04-17 11:08:41,423 | INFO | 快捷键监听已启动
2026-04-17 11:08:54,424 | INFO | 【录制】开始记录：鼠标移动 + 点击 + 键盘输入
2026-04-17 11:08:57,654 | INFO | 【录制】鼠标点击: (123,468)
2026-04-17 11:09:01,681 | INFO | 【录制】鼠标点击: (539,66)
2026-04-17 11:09:12,544 | INFO | 【录制】键盘输入: [https://172.26.27.231:10443]
2026-04-17 11:09:12,546 | INFO | 【录制】键盘输入: [回车]
2026-04-17 11:09:17,004 | INFO | 【录制】鼠标点击: (899,436)
2026-04-17 11:09:23,150 | INFO | 【录制】键盘输入: [rayleigh]
2026-04-17 11:09:23,155 | INFO | 【录制】鼠标点击: (927,503)
2026-04-17 11:09:29,502 | INFO | 【录制】键盘输入: [Silvers$R7]
2026-04-17 11:09:29,504 | INFO | 【录制】鼠标点击: (912,562)
2026-04-17 11:09:31,536 | INFO | 【OCR】请框选验证码区域
2026-04-17 11:09:34,343 | INFO | 【录制】鼠标点击: (1007,545)
2026-04-17 11:09:34,748 | INFO | 【录制】鼠标点击: (1066,568)
2026-04-17 11:09:35,150 | INFO | 【录制】鼠标点击: (1099,577)
2026-04-17 11:09:35,553 | INFO | 【录制】鼠标点击: (1106,580)
2026-04-17 11:09:35,956 | INFO | 【录制】鼠标点击: (1111,580)
2026-04-17 11:09:36,360 | INFO | 【录制】鼠标点击: (1112,580)
2026-04-17 11:09:36,665 | INFO | 【OCR】识别结果: mc3e
2026-04-17 11:09:36,792 | INFO | 【OCR】已自动输入
2026-04-17 11:09:38,477 | INFO | 【录制】键盘输入: [imc3e]
2026-04-17 11:09:38,479 | INFO | 【录制】鼠标点击: (846,683)
2026-04-17 11:09:39,991 | INFO | 【录制】鼠标点击: (909,630)
2026-04-17 11:09:48,454 | INFO | 【录制】鼠标点击: (1851,179)
2026-04-17 11:09:49,965 | INFO | 【录制】鼠标点击: (1846,288)
2026-04-17 11:09:53,289 | INFO | 【录制】鼠标点击: (1904,13)
2026-04-17 11:09:58,030 | INFO | 【录制】鼠标点击: (3278,459)
2026-04-17 11:09:58,049 | INFO | ✅ [F8] 全局强制停止已触发！
2026-04-17 11:09:58,131 | INFO | 【录制】已停止
2026-04-17 11:10:03,528 | INFO | 【回放】开始（F8 随时强制停止）
2026-04-17 11:10:09,336 | INFO | 【回放】点击 (123,468)
2026-04-17 11:10:15,640 | INFO | 【回放】点击 (539,66)
2026-04-17 11:10:26,608 | INFO | 【回放】按键 [enter]
2026-04-17 11:10:32,919 | INFO | 【回放】点击 (899,436)
2026-04-17 11:10:40,418 | INFO | 【回放】点击 (927,503)
2026-04-17 11:10:48,022 | INFO | 【回放】点击 (912,562)
2026-04-17 11:14:36,816 | INFO | OCR 加载完成
2026-04-17 11:14:37,687 | INFO | 快捷键监听已启动
2026-04-17 11:14:42,448 | INFO | 【录制】开始
2026-04-17 11:14:43,965 | INFO | 【录制】鼠标点击: (128,457)
2026-04-17 11:14:46,988 | INFO | 【录制】鼠标点击: (1902,26)
2026-04-17 11:14:49,811 | INFO | 【录制】鼠标点击: (3123,556)
2026-04-17 11:14:49,884 | INFO | ✅ 已触发全局强制停止
2026-04-17 11:14:49,913 | INFO | 【录制】已停止
2026-04-17 11:14:53,089 | INFO | 【回放】开始（F8 随时停止）
2026-04-17 11:14:55,433 | INFO | 【回放】点击 (128,457)
2026-04-17 11:14:59,297 | INFO | 【回放】点击 (1902,26)
2026-04-17 11:15:02,905 | INFO | ✅ 已触发全局强制停止
2026-04-17 11:15:02,949 | INFO | 【回放】点击 (3123,556)
2026-04-17 11:15:02,950 | INFO | 【回放】执行完成
2026-04-17 11:20:54,507 | INFO | OCR 加载完成
2026-04-17 11:20:55,211 | INFO | 快捷键监听已启动
2026-04-17 11:21:01,144 | INFO | 【录制】开始（支持单击/双击）
2026-04-17 11:21:03,390 | INFO | 【录制】单击: (112,458)
2026-04-17 11:21:28,606 | INFO | 【录制】输入: [https://172.26.27.231:10443]
2026-04-17 11:21:28,608 | INFO | 【录制】按键: [回车]
2026-04-17 11:21:36,638 | INFO | ✅ 已全局强制停止
2026-04-17 11:21:36,684 | INFO | 【录制】单击: (3076,324)
2026-04-17 11:21:36,686 | INFO | 【录制】已停止
2026-04-17 11:21:42,599 | INFO | 【回放】开始（F8随时停止）
2026-04-17 11:21:45,627 | INFO | 【回放】单击 (112,458)
2026-04-17 11:22:12,701 | INFO | 【回放】按键 [enter]
2026-04-17 11:22:22,317 | INFO | ✅ 已全局强制停止
2026-04-17 11:22:22,341 | INFO | 【回放】单击 (3076,324)
2026-04-17 11:22:22,345 | INFO | 【回放】执行完成 ✅
2026-04-17 11:22:34,031 | INFO | OCR 加载完成
2026-04-17 11:22:34,778 | INFO | 快捷键监听已启动
2026-04-17 11:22:39,690 | INFO | 【录制】开始（支持单击/双击）
2026-04-17 11:22:41,832 | INFO | 【录制】单击: (115,448)
2026-04-17 11:22:49,037 | INFO | ✅ 已全局强制停止
2026-04-17 11:22:49,058 | INFO | 【录制】已停止
2026-04-17 11:22:52,366 | INFO | 【回放】开始（F8随时停止）
2026-04-17 11:22:55,292 | INFO | 【回放】单击 (115,448)
2026-04-17 11:23:04,646 | INFO | 【回放】执行完成 ✅
2026-04-17 11:24:56,166 | INFO | OCR 加载完成
2026-04-17 11:24:56,863 | INFO | 快捷键监听已启动
2026-04-17 11:25:07,160 | INFO | 【录制】开始（支持单击/双击）
2026-04-17 11:26:56,423 | INFO | OCR 加载完成
2026-04-17 11:26:57,202 | INFO | 快捷键监听已启动
2026-04-17 11:27:05,746 | INFO | 【录制】开始（支持单击/双击）
2026-04-17 11:27:08,690 | INFO | 【录制】双击: (115,447)
2026-04-17 11:27:13,790 | INFO | 【录制】单击: (3819,22)
2026-04-17 11:27:17,242 | INFO | ✅ 已全局强制停止
2026-04-17 11:27:17,250 | INFO | 【录制】已停止
2026-04-17 11:27:19,582 | INFO | 【回放】开始（F8随时停止）
2026-04-17 11:27:24,056 | INFO | 【回放】双击 (115,447) → 打开浏览器
2026-04-17 11:27:30,457 | INFO | 【回放】单击 (3819,22)
2026-04-17 11:27:34,286 | INFO | 【回放】执行完成 ✅
2026-04-17 11:28:00,547 | INFO | ✅ 已全局强制停止
2026-04-17 11:28:26,814 | INFO | OCR 加载完成
2026-04-17 11:28:27,598 | INFO | 快捷键监听已启动
2026-04-17 11:28:32,113 | INFO | 【录制】开始（支持单击/双击）
2026-04-17 11:28:36,516 | INFO | 【录制】双击: (109,442)
2026-04-17 11:28:49,935 | INFO | 【录制】单击: (2608,73)
2026-04-17 11:29:00,904 | INFO | 【录制】输入: [https://172.26.27.231:10443]
2026-04-17 11:29:00,906 | INFO | 【录制】按键: [回车]
2026-04-17 11:29:07,745 | INFO | ✅ 已全局强制停止
2026-04-17 11:29:07,752 | INFO | 【录制】已停止
2026-04-17 11:29:31,801 | INFO | 【录制】开始（支持单击/双击）
2026-04-17 11:29:36,275 | INFO | 【录制】双击: (127,455)
2026-04-17 11:29:38,829 | INFO | 【录制】单击: (788,62)
2026-04-17 11:29:49,648 | INFO | 【录制】输入: [https://172.26.27.231:10443]
2026-04-17 11:29:49,649 | INFO | 【录制】按键: [回车]
2026-04-17 11:29:53,148 | INFO | 【录制】单击: (2594,1035)
2026-04-17 11:30:08,145 | INFO | 【录制】输入: [ss]
2026-04-17 11:30:08,147 | INFO | 【录制】单击: (1817,990)
2026-04-17 11:30:10,865 | INFO | 【录制】输入: [s]
2026-04-17 11:30:10,868 | INFO | 【录制】单击: (806,250)
2026-04-17 11:30:15,552 | INFO | 【录制】输入: [ss]
2026-04-17 11:30:15,554 | INFO | 【录制】单击: (926,457)
2026-04-17 11:30:16,078 | INFO | 【录制】单击: (925,457)
2026-04-17 11:30:20,814 | INFO | 【录制】输入: [i]
2026-04-17 11:30:20,817 | INFO | 【录制】单击: (1900,89)
2026-04-17 11:30:31,467 | INFO | 【录制】单击: (3046,882)
2026-04-17 11:30:44,920 | INFO | OCR 加载完成
2026-04-17 11:30:45,780 | INFO | 快捷键监听已启动
